TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	221.486	2	223.47	2.0	225.469	0.391	225.936	1.559	You earn $0.20!	Correct Response!	1	298
NoMoneyStake	227.486	2	229.469	1.5	230.968	0.411	231.452	1.539	No money at stake!	Correct Response!	1	335
LargeLoss	232.985	2	234.968	2.0	236.968	0.411	237.451	1.539	You keep $5!	Correct Response!	1	279
LargeGain	238.984	2	240.967	1.5	242.467	0.411	242.95	1.539	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	244.483	2	246.466	1.5	247.966	0.411	248.449	1.539	You keep $5!	Correct Response!	1	336
NoMoneyStake	249.982	2	251.966	1.5	253.465	0.391	253.932	1.559	No money at stake!	Correct Response!	1	349
LargeGain	255.482	2	257.465	2.0	259.464	0.391	259.931	1.559	You earn $5!	Correct Response!	1	294
LargeLoss	261.481	2	263.464	1.5	264.964	0.391	265.43	1.559	You lose $5!	You pressed too slow!	0	0
SmallGain	266.98	2	268.963	1.5	270.463	0.391	270.929	1.559	You earn $0.20!	Correct Response!	1	345
SmallLoss	272.479	2	274.462	1.5	275.962	0.371	276.412	1.579	You keep $0.20!	Correct Response!	1	347
SmallLoss	277.979	2	279.962	2.5	282.461	0.371	282.911	1.579	You keep $0.20!	Correct Response!	1	328
LargeLoss	284.478	2	286.461	1.5	287.96	0.371	288.41	1.579	You lose $5!	You pressed too slow!	0	0
LargeGain	289.977	2	291.96	1.5	293.46	0.351	293.876	1.599	You earn $5!	Correct Response!	1	345
SmallGain	295.476	2	297.459	1.5	298.959	0.351	299.392	1.599	You earn $0.20!	Correct Response!	1	286
SmallLoss	300.975	2	302.958	2.0	304.958	0.351	305.391	1.599	You keep $0.20!	Correct Response!	1	286
LargeLoss	306.974	2	308.957	4.0	312.957	0.321	313.357	1.629	You keep $5!	Correct Response!	1	319
