TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	243.988	2	245.971	1.5	247.471	0.355	247.904	1.595	No money at stake!	Correct Response!	1	315
NoMoneyStake	249.488	2	251.471	2.5	253.97	0.355	254.404	1.595	No money at stake!	You pressed too slow!	0	0
LargeLoss	255.987	2	257.97	1.5	259.47	0.355	259.903	1.595	You lose $5!	You pressed too slow!	0	0
LargeLoss	261.486	2	263.469	4.0	267.469	0.375	267.919	1.575	You keep $5!	Correct Response!	1	21
NoMoneyStake	269.485	2	271.468	3.5	274.968	0.375	275.418	1.575	No money at stake!	Correct Response!	1	305
SmallGain	276.984	2	278.967	1.5	280.467	0.375	280.917	1.575	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	282.483	2	284.466	2.0	286.466	0.375	286.916	1.575	You did not earn $5!	You pressed too slow!	0	0
LargeGain	288.483	2	290.466	1.5	291.966	0.395	292.432	1.555	You earn $5!	Correct Response!	1	371
LargeLoss	293.982	2	295.965	3.0	298.965	0.395	299.431	1.555	You keep $5!	Correct Response!	1	276
LargeLoss	300.981	2	302.964	3.5	306.464	0.395	306.93	1.555	You keep $5!	Correct Response!	1	273
LargeLoss	308.48	2	310.463	2.5	312.963	0.375	313.413	1.575	You keep $5!	Correct Response!	1	366
