TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	211.988	2	213.971	1.5	215.471	0.318	215.854	1.632	You earn $5!	Correct Response!	1	261
SmallLoss	217.488	2	219.471	1.5	220.97	0.318	221.37	1.632	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	222.987	2	224.97	3.0	227.969	0.318	228.369	1.632	You keep $0.20!	Correct Response!	1	291
SmallGain	229.986	2	231.969	3.0	234.968	0.358	235.401	1.592	You earn $0.20!	Correct Response!	1	283
SmallLoss	236.984	2	238.968	1.5	240.467	0.358	240.901	1.592	You keep $0.20!	Correct Response!	1	313
LargeGain	242.484	2	244.467	2.0	246.466	0.358	246.9	1.592	You earn $5!	Correct Response!	1	281
LargeLoss	248.483	2	250.466	2.5	252.965	0.328	253.365	1.622	You keep $5!	Correct Response!	1	277
NoMoneyStake	254.982	2	256.965	3.5	260.464	0.328	260.864	1.622	No money at stake!	Correct Response!	1	306
SmallLoss	262.48	2	264.464	2.0	266.463	0.328	266.863	1.622	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	268.48	2	270.463	4.0	274.462	0.328	274.862	1.622	You keep $5!	Correct Response!	1	283
NoMoneyStake	276.478	2	278.461	1.5	279.961	0.298	280.328	1.652	No money at stake!	You pressed too slow!	0	0
LargeGain	281.977	2	283.96	3.5	287.46	0.298	287.827	1.652	You earn $5!	Correct Response!	1	276
NoMoneyStake	289.476	2	291.459	1.5	292.959	0.298	293.326	1.652	No money at stake!	Correct Response!	1	289
LargeGain	294.975	2	296.958	3.0	299.958	0.298	300.325	1.652	You earn $5!	Correct Response!	1	290
LargeLoss	301.974	2	303.957	3.5	307.457	0.298	307.823	1.652	You keep $5!	Correct Response!	1	294
LargeGain	309.473	2	311.456	1.5	312.956	0.268	313.306	1.682	You did not earn $5!	You pressed too slow!	0	0
