TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	249.492	2	251.475	3.0	254.474	0.355	254.908	1.595	You lose $0.20!	You pressed too slow!	0	0
LargeGain	256.491	2	258.474	2.0	260.474	0.355	260.907	1.595	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	262.49	2	264.473	1.5	265.973	0.405	266.456	1.545	You lose $0.20!	You pressed too slow!	0	0
SmallGain	267.989	2	269.972	1.5	271.472	0.405	271.955	1.545	You earn $0.20!	Correct Response!	1	360
SmallGain	273.488	2	275.471	1.5	276.971	0.405	277.454	1.545	You earn $0.20!	Correct Response!	1	387
LargeGain	278.988	2	280.971	1.5	282.47	0.425	282.97	1.525	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	284.487	2	286.47	1.5	287.97	0.425	288.47	1.525	No money at stake!	You pressed too slow!	0	0
SmallLoss	289.986	2	291.969	1.5	293.469	0.425	293.969	1.525	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	295.485	2	297.468	2.5	299.968	0.425	300.468	1.525	You keep $0.20!	Correct Response!	1	373
NoMoneyStake	301.984	2	303.967	3.0	306.967	0.445	307.484	1.505	No money at stake!	You pressed too slow!	0	0
SmallGain	308.983	2	310.966	2.0	312.966	0.445	313.483	1.505	You earn $0.20!	Correct Response!	1	278
