TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	249.979	2	251.962	3.5	255.461	0.417	255.961	1.533	No money at stake!	You pressed too soon!	0	0
LargeLoss	257.477	2	259.46	1.5	260.96	0.417	261.443	1.533	You keep $5!	Correct Response!	1	301
SmallLoss	262.977	2	264.96	3.5	268.459	0.417	268.959	1.533	You keep $0.20!	Correct Response!	1	372
LargeGain	270.475	2	272.458	1.5	273.958	0.387	274.425	1.563	You earn $5!	Correct Response!	1	334
SmallGain	275.974	2	277.957	2.0	279.957	0.387	280.424	1.563	You earn $0.20!	Correct Response!	1	335
LargeLoss	281.973	2	283.956	2.0	285.956	0.387	286.422	1.563	You keep $5!	Correct Response!	1	311
SmallGain	287.972	2	289.955	3.5	293.455	0.337	293.871	1.613	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	295.471	2	297.454	2.0	299.454	0.337	299.87	1.613	You keep $0.20!	Correct Response!	1	308
LargeGain	301.47	2	303.453	1.5	304.953	0.337	305.369	1.613	You earn $5!	Correct Response!	1	313
SmallLoss	306.969	2	308.952	4.0	312.951	0.307	313.334	1.643	You lose $0.20!	You pressed too slow!	0	0
