TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	238.493	2	240.476	1.5	241.976	0.401	242.459	1.549	You keep $5!	Correct Response!	1	326
NoMoneyStake	243.992	2	245.975	1.5	247.475	0.401	247.958	1.549	No money at stake!	Correct Response!	1	347
NoMoneyStake	249.491	2	251.474	2.5	253.974	0.401	254.457	1.549	No money at stake!	Correct Response!	1	304
LargeLoss	255.99	2	257.973	1.5	259.473	0.401	259.956	1.549	You lose $5!	You pressed too slow!	0	0
LargeLoss	261.49	2	263.473	4.0	267.472	0.421	267.972	1.529	You keep $5!	Correct Response!	1	301
NoMoneyStake	269.488	2	271.472	3.5	274.971	0.421	275.471	1.529	No money at stake!	You pressed too slow!	0	0
SmallGain	276.987	2	278.97	1.5	280.47	0.421	280.97	1.529	You earn $0.20!	Correct Response!	1	327
LargeGain	282.487	2	284.47	2.0	286.469	0.421	286.969	1.529	You earn $5!	Correct Response!	1	407
LargeGain	288.486	2	290.469	1.5	291.969	0.391	292.435	1.559	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	293.985	2	295.968	3.0	298.968	0.391	299.434	1.559	You lose $5!	You pressed too soon!	0	0
LargeLoss	300.984	2	302.967	3.5	306.467	0.391	306.933	1.559	You keep $5!	Correct Response!	1	361
LargeLoss	308.483	2	310.466	2.5	312.966	0.371	313.416	1.579	You lose $5!	You pressed too slow!	0	0
