TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	238.483	2	240.466	1.5	241.966	0.284	242.332	1.666	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	243.982	2	245.965	1.5	247.465	0.284	247.831	1.666	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	249.481	2	251.464	2.5	253.964	0.284	254.33	1.666	No money at stake!	You pressed too soon!	0	0
LargeLoss	255.98	2	257.963	1.5	259.463	0.284	259.829	1.666	You lose $5!	You pressed too slow!	0	0
LargeLoss	261.479	2	263.462	4.0	267.461	0.304	267.844	1.646	You lose $5!	You pressed too soon!	0	0
NoMoneyStake	269.478	2	271.461	3.5	274.96	0.304	275.343	1.646	No money at stake!	Correct Response!	1	300
SmallGain	276.976	2	278.959	1.5	280.459	0.304	280.842	1.646	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	282.475	2	284.458	2.0	286.458	0.304	286.841	1.646	You earn $5!	Correct Response!	1	217
LargeGain	288.474	2	290.457	1.5	291.957	0.354	292.39	1.596	You earn $5!	Correct Response!	1	277
LargeLoss	293.973	2	295.956	3.0	298.956	0.354	299.389	1.596	You lose $5!	You pressed too soon!	0	0
LargeLoss	300.972	2	302.955	3.5	306.454	0.354	306.888	1.596	You keep $5!	Correct Response!	1	291
LargeLoss	308.471	2	310.454	2.5	312.953	0.374	313.403	1.576	You keep $5!	Correct Response!	1	288
