TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	134.505	2	136.488	1.5	137.988	0.347	138.405	1.603	You did not earn $0.20!	You pressed too slow!	0	0
NoMoneyStake	140.004	2	141.987	1.5	143.487	0.387	143.954	1.563	No money at stake!	Correct Response!	1	367
SmallGain	145.503	2	147.486	3.0	150.486	0.387	150.953	1.563	You earn $0.20!	Correct Response!	1	343
LargeGain	152.502	2	154.485	1.5	155.985	0.387	156.452	1.563	You earn $5!	Correct Response!	1	292
NoMoneyStake	158.001	2	159.984	2.0	161.984	0.387	162.451	1.563	No money at stake!	Correct Response!	1	332
SmallGain	164.0	2	165.983	2.0	167.983	0.387	168.449	1.563	You earn $0.20!	Correct Response!	1	325
SmallLoss	169.999	2	171.982	1.5	173.482	0.357	173.915	1.593	You keep $0.20!	Correct Response!	1	321
SmallLoss	175.498	2	177.481	3.0	180.481	0.357	180.914	1.593	You keep $0.20!	Correct Response!	1	338
NoMoneyStake	182.497	2	184.48	1.5	185.98	0.357	186.413	1.593	No money at stake!	Correct Response!	1	351
SmallGain	187.996	2	189.979	1.5	191.479	0.357	191.912	1.593	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	193.495	2	195.478	3.5	198.978	0.327	199.377	1.623	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	200.994	2	202.977	1.5	204.477	0.327	204.877	1.623	You did not earn $5!	You pressed too slow!	0	0
LargeGain	206.493	2	208.476	2.5	210.975	0.327	211.375	1.623	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	212.992	2	214.975	2.5	217.474	0.367	217.924	1.583	You lose $0.20!	You pressed too slow!	0	0
SmallLoss	219.491	2	221.474	4.0	225.473	0.367	225.923	1.583	You lose $0.20!	You pressed too slow!	0	0
SmallGain	227.489	2	229.472	1.5	230.972	0.367	231.422	1.583	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	232.988	2	234.971	1.5	236.471	0.437	236.988	1.513	You keep $0.20!	Correct Response!	1	408
LargeLoss	238.487	2	240.47	1.5	241.97	0.437	242.487	1.513	You keep $5!	Correct Response!	1	341
NoMoneyStake	243.986	2	245.969	1.5	247.469	0.437	247.986	1.513	No money at stake!	Correct Response!	1	345
NoMoneyStake	249.485	2	251.468	2.5	253.968	0.437	254.485	1.513	No money at stake!	Correct Response!	1	318
LargeLoss	255.984	2	257.967	1.5	259.467	0.437	259.984	1.513	You keep $5!	Correct Response!	1	362
LargeLoss	261.483	2	263.466	4.0	267.466	0.457	267.999	1.493	You keep $5!	Correct Response!	1	323
NoMoneyStake	269.482	2	271.465	3.5	274.964	0.457	275.498	1.493	No money at stake!	Correct Response!	1	368
SmallGain	276.981	2	278.964	1.5	280.463	0.457	280.997	1.493	You earn $0.20!	Correct Response!	1	293
LargeGain	282.48	2	284.463	2.0	286.462	0.457	286.996	1.493	You earn $5!	Correct Response!	1	294
LargeGain	288.479	2	290.462	1.5	291.961	0.407	292.445	1.543	You earn $5!	Correct Response!	1	354
LargeLoss	293.978	2	295.961	3.0	298.96	0.407	299.444	1.543	You keep $5!	Correct Response!	1	323
LargeLoss	300.977	2	302.96	3.5	306.459	0.407	306.942	1.543	You keep $5!	Correct Response!	1	351
LargeLoss	308.475	2	310.458	2.5	312.958	0.357	313.391	1.593	You keep $5!	Correct Response!	1	324
