TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	249.476	2	251.459	2.5	253.959	0.371	254.409	1.579	No money at stake!	You pressed too slow!	0	0
LargeLoss	255.975	2	257.958	1.5	259.458	0.371	259.908	1.579	You lose $5!	You pressed too slow!	0	0
LargeLoss	261.474	2	263.457	4.0	267.456	0.421	267.956	1.529	You keep $5!	Correct Response!	1	331
NoMoneyStake	269.473	2	271.456	3.5	274.955	0.421	275.455	1.529	No money at stake!	Correct Response!	1	376
SmallGain	276.971	2	278.954	1.5	280.454	0.421	280.954	1.529	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	282.471	2	284.454	2.0	286.453	0.421	286.953	1.529	You earn $5!	Correct Response!	1	317
LargeGain	288.469	2	290.452	1.5	291.952	0.441	292.469	1.509	You earn $5!	Correct Response!	1	332
LargeLoss	293.969	2	295.951	3.0	298.951	0.441	299.468	1.509	You lose $5!	You pressed too slow!	0	0
LargeLoss	300.967	2	302.95	3.5	306.45	0.441	306.966	1.509	You keep $5!	Correct Response!	1	361
LargeLoss	308.466	2	310.449	2.5	312.949	0.421	313.448	1.529	You lose $5!	You pressed too slow!	0	0
