TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeLoss	219.491	2	221.474	2.0	223.474	0.265	223.807	1.685	You keep $5!	Correct Response!	1	261
NoMoneyStake	225.49	2	227.473	3.0	230.473	0.305	230.856	1.645	No money at stake!	Correct Response!	1	262
NoMoneyStake	232.489	2	234.472	1.5	235.972	0.305	236.355	1.645	No money at stake!	You pressed too slow!	0	0
SmallGain	237.988	2	239.971	2.5	242.471	0.305	242.854	1.645	You earn $0.20!	Correct Response!	1	263
NoMoneyStake	244.487	2	246.47	1.5	247.97	0.305	248.353	1.645	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	249.986	2	251.969	3.5	255.469	0.305	255.852	1.645	No money at stake!	Correct Response!	1	264
LargeLoss	257.485	2	259.468	1.5	260.968	0.305	261.351	1.645	You lose $5!	You pressed too slow!	0	0
SmallLoss	262.984	2	264.967	3.5	268.466	0.305	268.85	1.645	You keep $0.20!	Correct Response!	1	274
LargeGain	270.483	2	272.466	1.5	273.965	0.325	274.365	1.625	You did not earn $5!	You pressed too slow!	0	0
SmallGain	275.982	2	277.965	2.0	279.964	0.325	280.364	1.625	You earn $0.20!	Correct Response!	1	271
LargeLoss	281.981	2	283.964	2.0	285.963	0.325	286.363	1.625	You keep $5!	Correct Response!	1	288
SmallGain	287.98	2	289.963	3.5	293.462	0.305	293.845	1.645	You earn $0.20!	Correct Response!	1	276
SmallLoss	295.478	2	297.461	2.0	299.461	0.305	299.844	1.645	You keep $0.20!	Correct Response!	1	285
LargeGain	301.477	2	303.46	1.5	304.96	0.305	305.343	1.645	You earn $5!	Correct Response!	1	298
SmallLoss	306.976	2	308.959	4.0	312.959	0.275	313.309	1.675	You lose $0.20!	You pressed too slow!	0	0
