TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	231.988	2	233.971	2.0	235.971	0.281	236.32	1.669	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	237.987	2	239.97	1.5	241.47	0.281	241.819	1.669	You lose $0.20!	You pressed too slow!	0	0
LargeGain	243.486	2	245.469	4.0	249.468	0.281	249.818	1.669	You earn $5!	Correct Response!	1	257
NoMoneyStake	251.484	2	253.467	1.5	254.967	0.321	255.367	1.629	No money at stake!	You pressed too slow!	0	0
LargeGain	256.983	2	258.966	2.0	260.966	0.321	261.366	1.629	You did not earn $5!	You pressed too soon!	0	0
SmallLoss	262.982	2	264.965	3.0	267.965	0.321	268.365	1.629	You keep $0.20!	Correct Response!	1	303
NoMoneyStake	269.981	2	271.964	1.5	273.464	0.321	273.864	1.629	No money at stake!	You pressed too slow!	0	0
SmallLoss	275.48	2	277.463	1.5	278.963	0.321	279.363	1.629	You keep $0.20!	Correct Response!	1	288
LargeLoss	280.979	2	282.962	4.0	286.962	0.341	287.378	1.609	You keep $5!	Correct Response!	1	256
NoMoneyStake	288.978	2	290.961	2.0	292.96	0.341	293.377	1.609	No money at stake!	You pressed too slow!	0	0
LargeGain	294.977	2	296.96	3.0	299.959	0.341	300.376	1.609	You earn $5!	Correct Response!	1	323
LargeGain	301.976	2	303.959	1.5	305.458	0.341	305.875	1.609	You did not earn $5!	You pressed too slow!	0	0
SmallGain	307.475	2	309.458	3.5	312.957	0.321	313.357	1.629	You did not earn $0.20!	You pressed too soon!	0	0
