TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	213.985	2	215.968	1.5	217.468	0.387	217.935	1.563	You keep $0.20!	Correct Response!	1	356
LargeLoss	219.484	2	221.467	2.0	223.467	0.387	223.933	1.563	You keep $5!	Correct Response!	1	309
NoMoneyStake	225.483	2	227.466	3.0	230.466	0.357	230.899	1.593	No money at stake!	Correct Response!	1	293
NoMoneyStake	232.482	2	234.465	1.5	235.965	0.357	236.398	1.593	No money at stake!	Correct Response!	1	306
SmallGain	237.981	2	239.964	2.5	242.464	0.357	242.897	1.593	You earn $0.20!	Correct Response!	1	278
NoMoneyStake	244.48	2	246.463	1.5	247.963	0.357	248.396	1.593	No money at stake!	Correct Response!	1	312
NoMoneyStake	249.979	2	251.962	3.5	255.461	0.357	255.895	1.593	No money at stake!	You pressed too slow!	0	0
LargeLoss	257.478	2	259.461	1.5	260.96	0.357	261.394	1.593	You keep $5!	Correct Response!	1	325
SmallLoss	262.977	2	264.96	3.5	268.459	0.357	268.892	1.593	You keep $0.20!	Correct Response!	1	313
LargeGain	270.475	2	272.458	1.5	273.958	0.307	274.341	1.643	You did not earn $5!	You pressed too slow!	0	0
SmallGain	275.975	2	277.957	2.0	279.957	0.307	280.34	1.643	You earn $0.20!	Correct Response!	1	255
LargeLoss	281.973	2	283.957	2.0	285.956	0.307	286.339	1.643	You lose $5!	You pressed too slow!	0	0
SmallGain	287.972	2	289.955	3.5	293.455	0.287	293.821	1.663	You earn $0.20!	Correct Response!	1	260
SmallLoss	295.471	2	297.454	2.0	299.454	0.287	299.82	1.663	You lose $0.20!	You pressed too slow!	0	0
LargeGain	301.47	2	303.453	1.5	304.953	0.287	305.319	1.663	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	306.969	2	308.952	4.0	312.951	0.327	313.351	1.623	You keep $0.20!	Correct Response!	1	290
