TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallGain	229.992	2	231.975	3.0	234.974	0.349	235.391	1.601	You earn $0.20!	Correct Response!	1	305
SmallLoss	236.991	2	238.974	1.5	240.474	0.349	240.89	1.601	You lose $0.20!	You pressed too slow!	0	0
LargeGain	242.49	2	244.473	2.0	246.473	0.349	246.889	1.601	You earn $5!	Correct Response!	1	278
LargeLoss	248.489	2	250.472	2.5	252.972	0.319	253.372	1.631	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	254.988	2	256.971	3.5	260.471	0.319	260.871	1.631	No money at stake!	Correct Response!	1	287
SmallLoss	262.487	2	264.47	2.0	266.47	0.319	266.87	1.631	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	268.486	2	270.469	4.0	274.469	0.319	274.869	1.631	You keep $5!	Correct Response!	1	305
NoMoneyStake	276.485	2	278.468	1.5	279.968	0.339	280.385	1.611	No money at stake!	Correct Response!	1	285
LargeGain	281.985	2	283.968	3.5	287.467	0.339	287.884	1.611	You earn $5!	Correct Response!	1	282
NoMoneyStake	289.483	2	291.467	1.5	292.966	0.339	293.383	1.611	No money at stake!	Correct Response!	1	327
LargeGain	294.983	2	296.966	3.0	299.965	0.339	300.382	1.611	You earn $5!	Correct Response!	1	296
LargeLoss	301.982	2	303.965	3.5	307.464	0.339	307.881	1.611	You keep $5!	Correct Response!	1	284
LargeGain	309.481	2	311.464	1.5	312.963	0.319	313.363	1.631	You did not earn $5!	You pressed too slow!	0	0
