TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	116.506	2	118.489	3.0	121.488	0.273	121.838	1.677	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	123.505	2	125.488	4.0	129.487	0.323	129.887	1.627	You keep $5!	Correct Response!	1	300
SmallGain	131.504	2	133.487	2.5	135.986	0.323	136.386	1.627	You earn $0.20!	Correct Response!	1	265
LargeLoss	138.003	2	139.986	3.5	143.485	0.323	143.885	1.627	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	145.502	2	147.485	1.5	148.985	0.363	149.418	1.587	No money at stake!	You pressed too slow!	0	0
LargeGain	151.001	2	152.984	2.5	155.484	0.363	155.917	1.587	You earn $5!	Correct Response!	1	310
NoMoneyStake	157.5	2	159.483	1.5	160.983	0.363	161.416	1.587	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	162.999	2	164.983	2.0	166.982	0.363	167.415	1.587	No money at stake!	You pressed too soon!	0	0
LargeGain	168.999	2	170.982	4.0	174.981	0.363	175.414	1.587	You earn $5!	Correct Response!	1	285
NoMoneyStake	176.997	2	178.981	2.5	181.48	0.363	181.913	1.587	No money at stake!	You pressed too slow!	0	0
SmallLoss	183.497	2	185.48	2.5	187.979	0.363	188.413	1.587	You keep $0.20!	Correct Response!	1	310
SmallGain	189.996	2	191.979	2.0	193.978	0.333	194.395	1.617	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	195.995	2	197.978	2.0	199.978	0.333	200.378	1.617	You earn $5!	Correct Response!	1	271
SmallLoss	201.994	2	203.977	2.0	205.977	0.333	206.393	1.617	You keep $0.20!	Correct Response!	1	296
SmallLoss	207.993	2	209.976	1.5	211.476	0.303	211.859	1.647	You keep $0.20!	Correct Response!	1	300
SmallGain	213.492	2	215.476	1.5	216.975	0.303	217.359	1.647	You did not earn $0.20!	You pressed too slow!	0	0
SmallGain	218.992	2	220.975	1.5	222.475	0.303	222.858	1.647	You earn $0.20!	Correct Response!	1	301
LargeLoss	224.491	2	226.474	1.5	227.974	0.283	228.324	1.667	You lose $5!	You pressed too slow!	0	0
SmallGain	229.99	2	231.973	4.0	235.973	0.283	236.339	1.667	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	237.989	2	239.972	1.5	241.472	0.283	241.839	1.667	You lose $0.20!	You pressed too slow!	0	0
SmallGain	243.488	2	245.471	2.0	247.471	0.323	247.871	1.627	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	249.488	2	251.471	3.5	254.97	0.323	255.37	1.627	You keep $0.20!	Correct Response!	1	293
NoMoneyStake	256.987	2	258.97	1.5	260.469	0.323	260.869	1.627	No money at stake!	You pressed too slow!	0	0
SmallLoss	262.486	2	264.469	1.5	265.969	0.323	266.369	1.627	You keep $0.20!	Correct Response!	1	277
LargeLoss	267.985	2	269.968	2.0	271.968	0.363	272.401	1.587	You keep $5!	Correct Response!	1	294
LargeLoss	273.984	2	275.967	1.5	277.467	0.363	277.9	1.587	You keep $5!	Correct Response!	1	283
SmallGain	279.483	2	281.466	1.5	282.966	0.363	283.4	1.587	You earn $0.20!	Correct Response!	1	288
NoMoneyStake	284.983	2	286.966	4.0	290.965	0.333	291.382	1.617	No money at stake!	You pressed too soon!	0	0
LargeGain	292.982	2	294.965	1.5	296.464	0.333	296.864	1.617	You earn $5!	Correct Response!	1	288
SmallGain	298.481	2	300.464	1.5	301.964	0.333	302.364	1.617	You earn $0.20!	Correct Response!	1	297
LargeGain	303.98	2	305.963	1.5	307.463	0.333	307.863	1.617	You earn $5!	Correct Response!	1	288
LargeLoss	309.479	2	311.462	1.5	312.962	0.283	313.312	1.667	You keep $5!	Correct Response!	1	275
