TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
LargeGain	130.011	2	131.994	3.5	135.493	0.329	135.893	1.621	You earn $5!	Correct Response!	1	278
LargeLoss	137.509	2	139.493	4.0	143.492	0.329	143.892	1.621	You keep $5!	Correct Response!	1	263
NoMoneyStake	145.508	2	147.491	2.0	149.491	0.299	149.874	1.651	No money at stake!	You pressed too slow!	0	0
LargeGain	151.508	2	153.491	4.0	157.49	0.299	157.857	1.651	You earn $5!	Correct Response!	1	264
LargeLoss	159.506	2	161.489	3.0	164.489	0.299	164.856	1.651	You keep $5!	Correct Response!	1	241
NoMoneyStake	166.506	2	168.488	1.5	169.988	0.299	170.355	1.651	No money at stake!	Correct Response!	1	294
LargeLoss	172.005	2	173.988	1.5	175.487	0.299	175.854	1.651	You keep $5!	Correct Response!	1	258
SmallGain	177.504	2	179.487	2.0	181.487	0.249	181.82	1.701	You did not earn $0.20!	You pressed too slow!	0	0
LargeLoss	183.503	2	185.486	1.5	186.986	0.249	187.302	1.701	You lose $5!	You pressed too slow!	0	0
SmallGain	189.002	2	190.985	1.5	192.485	0.249	192.818	1.701	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	194.501	2	196.485	3.5	199.984	0.269	200.334	1.681	You keep $0.20!	Correct Response!	1	257
NoMoneyStake	202.0	2	203.983	4.0	207.983	0.269	208.333	1.681	No money at stake!	You pressed too soon!	0	0
SmallLoss	209.999	2	211.982	2.0	213.982	0.269	214.332	1.681	You lose $0.20!	You pressed too slow!	0	0
LargeGain	215.998	2	217.982	1.5	219.481	0.269	219.831	1.681	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	221.498	2	223.481	1.5	224.981	0.319	225.38	1.631	You keep $0.20!	Correct Response!	1	291
LargeGain	226.997	2	228.98	2.0	230.98	0.319	231.38	1.631	You earn $5!	Correct Response!	1	251
LargeGain	232.996	2	234.979	1.5	236.479	0.319	236.879	1.631	You earn $5!	Correct Response!	1	264
SmallLoss	238.495	2	240.478	4.0	244.478	0.299	244.844	1.651	You keep $0.20!	Correct Response!	1	265
LargeLoss	246.494	2	248.477	2.0	250.477	0.299	250.844	1.651	You keep $5!	Correct Response!	1	266
NoMoneyStake	252.493	2	254.476	3.5	257.976	0.299	258.342	1.651	No money at stake!	Correct Response!	1	246
SmallGain	259.992	2	261.975	1.5	263.475	0.299	263.842	1.651	You earn $0.20!	Correct Response!	1	275
SmallLoss	265.491	2	267.475	2.0	269.474	0.249	269.791	1.701	You keep $0.20!	Correct Response!	1	236
SmallGain	271.491	2	273.474	3.0	276.473	0.249	276.807	1.701	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	278.49	2	280.473	1.5	281.972	0.249	282.289	1.701	You lose $0.20!	You pressed too slow!	0	0
LargeLoss	283.989	2	285.972	3.5	289.471	0.229	289.771	1.721	You lose $5!	You pressed too slow!	0	0
NoMoneyStake	291.488	2	293.471	1.5	294.971	0.229	295.271	1.721	No money at stake!	You pressed too slow!	0	0
LargeGain	296.987	2	298.97	2.5	301.47	0.229	301.77	1.721	You did not earn $5!	You pressed too slow!	0	0
LargeLoss	303.486	2	305.469	2.0	307.469	0.229	307.769	1.721	You lose $5!	You pressed too slow!	0	0
SmallLoss	309.485	2	311.468	1.5	312.968	0.279	313.318	1.671	You lose $0.20!	You pressed too soon!	0	0
