TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
NoMoneyStake	178.993	2	180.976	4.0	184.976	0.304	185.359	1.646	No money at stake!	You pressed too slow!	0	0
LargeLoss	186.992	2	188.975	1.5	190.475	0.304	190.859	1.646	You lose $5!	You pressed too slow!	0	0
SmallGain	192.492	2	194.475	1.5	195.975	0.344	196.391	1.606	You earn $0.20!	Correct Response!	1	301
LargeGain	197.991	2	199.974	1.5	201.474	0.344	201.891	1.606	You did not earn $5!	You pressed too slow!	0	0
LargeGain	203.49	2	205.473	4.0	209.473	0.344	209.89	1.606	You earn $5!	Correct Response!	1	307
SmallLoss	211.489	2	213.472	3.5	216.972	0.384	217.422	1.566	You keep $0.20!	Correct Response!	1	328
NoMoneyStake	218.988	2	220.972	1.5	222.471	0.384	222.938	1.566	No money at stake!	You pressed too slow!	0	0
NoMoneyStake	224.488	2	226.471	2.0	228.471	0.384	228.937	1.566	No money at stake!	Correct Response!	1	308
SmallLoss	230.487	2	232.47	2.0	234.47	0.384	234.937	1.566	You keep $0.20!	Correct Response!	1	309
LargeLoss	236.486	2	238.469	1.5	239.969	0.384	240.419	1.566	You keep $5!	Correct Response!	1	306
LargeLoss	241.986	2	243.969	3.5	247.468	0.354	247.902	1.596	You keep $5!	Correct Response!	1	343
SmallLoss	249.485	2	251.468	3.0	254.468	0.354	254.901	1.596	You lose $0.20!	You pressed too slow!	0	0
LargeGain	256.484	2	258.467	2.0	260.467	0.354	260.9	1.596	You earn $5!	Correct Response!	1	280
SmallLoss	262.483	2	264.466	1.5	265.966	0.324	266.366	1.626	You lose $0.20!	You pressed too slow!	0	0
SmallGain	267.983	2	269.966	1.5	271.465	0.324	271.865	1.626	You earn $0.20!	Correct Response!	1	314
SmallGain	273.482	2	275.465	1.5	276.965	0.324	277.365	1.626	You did not earn $0.20!	You pressed too slow!	0	0
LargeGain	278.981	2	280.964	1.5	282.464	0.344	282.881	1.606	You did not earn $5!	You pressed too slow!	0	0
NoMoneyStake	284.481	2	286.464	1.5	287.963	0.344	288.38	1.606	No money at stake!	You pressed too slow!	0	0
SmallLoss	289.98	2	291.963	1.5	293.463	0.344	293.879	1.606	You keep $0.20!	Correct Response!	1	315
SmallLoss	295.479	2	297.462	2.5	299.962	0.344	300.379	1.606	You keep $0.20!	Correct Response!	1	320
NoMoneyStake	301.978	2	303.962	3.0	306.961	0.364	307.394	1.586	No money at stake!	Correct Response!	1	337
SmallGain	308.978	2	310.961	2.0	312.96	0.364	313.394	1.586	You earn $0.20!	Correct Response!	1	330
