TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	FEEDBACK_ONSET	FEEDBACK_DURATION	TRIAL_RESULT	RESULT_REASON	PROBE_HIT	PROBE_MRT
SmallLoss	232.494	2	234.477	1.5	235.977	0.324	236.377	1.626	You lose $0.20!	You pressed too slow!	0	0
LargeGain	237.993	2	239.977	1.5	241.476	0.324	241.876	1.626	You earn $5!	Correct Response!	1	278
NoMoneyStake	243.493	2	245.476	1.5	246.976	0.324	247.376	1.626	No money at stake!	Correct Response!	1	295
LargeGain	248.992	2	250.975	2.0	252.975	0.324	253.375	1.626	You earn $5!	Correct Response!	1	280
LargeLoss	254.991	2	256.974	2.5	259.474	0.304	259.857	1.646	You keep $5!	Correct Response!	1	300
LargeGain	261.49	2	263.473	3.0	266.473	0.304	266.856	1.646	You earn $5!	Correct Response!	1	269
LargeLoss	268.489	2	270.472	1.5	271.972	0.304	272.355	1.646	You lose $5!	You pressed too slow!	0	0
LargeGain	273.989	2	275.972	1.5	277.471	0.284	277.821	1.666	You earn $5!	Correct Response!	1	278
SmallGain	279.488	2	281.471	3.0	284.47	0.284	284.82	1.666	You earn $0.20!	Correct Response!	1	263
SmallLoss	286.487	2	288.47	1.5	289.97	0.284	290.336	1.666	You lose $0.20!	You pressed too slow!	0	0
LargeGain	291.986	2	293.969	1.5	295.469	0.264	295.802	1.686	You did not earn $5!	You pressed too slow!	0	0
SmallLoss	297.485	2	299.468	2.5	301.968	0.264	302.301	1.686	You lose $0.20!	You pressed too slow!	0	0
SmallGain	303.984	2	305.967	1.5	307.467	0.264	307.801	1.686	You did not earn $0.20!	You pressed too slow!	0	0
SmallLoss	309.484	2	311.467	1.5	312.967	0.304	313.35	1.646	You keep $0.20!	Correct Response!	1	261
